timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-03T01:18:53,FEDHEONN_incremental,dff3ac6c-9c5a-4fdc-9cc9-1d1ef8690991,4.652964115142822,1.440196853056266e-06,3.09522450080632e-07,2.694272727272727,883.4766402034716,5.967048168182373,8.50277532050104e-07,4.162503329998603e-06,1.6111893574151285e-06,6.623970219463835e-06,Spain,ESP,galicia,,,Windows-10-10.0.19045-SP0,3.10.7,2.5.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-8.1554,43.513,15.912128448486328,machine,N,1.0
2024-08-03T01:19:26,FEDH_incremental_bagging,c3024ccf-dc4e-48b4-8998-62dc55362209,5.48539662361145,1.2845518975000835e-05,2.341766668194662e-06,4.495818181818181,47.03908588699476,5.967048168182373,1.096433845919792e-05,2.4077241484000284e-05,2.4039465098245783e-05,5.908104504144399e-05,Spain,ESP,galicia,,,Windows-10-10.0.19045-SP0,3.10.7,2.5.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-8.1554,43.513,15.912128448486328,machine,N,1.0
2024-08-03T01:20:15,MLPC_incremental,df18ad0d-ce3d-4ae9-aa5f-05a76f80cf8a,29.396443128585815,3.824405912648779e-05,1.3009757323088635e-06,3.3450909090909082,2996.577881316494,5.967048168182373,3.554013630353442e-05,7.289783609600031e-05,6.74598628079778e-05,0.00017589783520751255,Spain,ESP,galicia,,,Windows-10-10.0.19045-SP0,3.10.7,2.5.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-8.1554,43.513,15.912128448486328,machine,N,1.0
,,
