timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-22T12:50:08,FEDHEONN_incremental_12_4,415e812e-339f-43be-bc30-a5da8461b613,4.512597799301148,2.845706033929168e-06,6.306137086646352e-07,3.720090909090909,9607.79729612598,5.967048168182373,2.260393978688452e-06,5.920282514001313e-06,4.907723181350434e-06,1.3088399674040195e-05,Spain,ESP,galicia,,,Windows-10-10.0.19045-SP0,3.10.7,2.5.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-8.1554,43.513,15.912128448486328,machine,N,1.0
2024-08-22T12:51:05,FEDH_incremental_bagging_12_4,c963f3a1-69aa-467f-ac6b-17af0f61f620,4.853444814682007,2.1612533941374505e-05,4.453029707063959e-06,3.646909090909091,9188.934961082252,5.967048168182373,2.4778074190943068e-05,3.221224799199868e-05,4.241329815618911e-05,9.940362033913084e-05,Spain,ESP,galicia,,,Windows-10-10.0.19045-SP0,3.10.7,2.5.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-8.1554,43.513,15.912128448486328,machine,N,1.0
2024-08-22T12:52:11,MLPC_incremental_4,00a87a6e-69c4-482c-9374-c95ba4274b40,29.702336311340332,5.184836694654525e-05,1.7455989455869696e-06,2.585,1952.8505491288033,5.967048168182373,5.3498820263707274e-05,9.35325748260005e-05,9.143742106755895e-05,0.00023846881615726672,Spain,ESP,galicia,,,Windows-10-10.0.19045-SP0,3.10.7,2.5.0,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,-8.1554,43.513,15.912128448486328,machine,N,1.0
